task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
149	fd/af3595	270484	NFCORE_RNASPLICE:RNASPLICE:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (SRR27320682)	COMPLETED	0	2026-04-22 08:30:58.007	1m 59s	1m 55s	192.3%	982.7 MB	6 GB	2.8 GB	4.3 MB
155	06/b752ab	270487	NFCORE_RNASPLICE:RNASPLICE:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (SRR27320684)	COMPLETED	0	2026-04-22 08:31:27.834	1m 40s	1m 36s	192.1%	989.3 MB	6 GB	2.2 GB	4.4 MB
163	37/8c372a	270489	NFCORE_RNASPLICE:RNASPLICE:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (SRR27320689)	COMPLETED	0	2026-04-22 08:31:43.071	1m 24s	1m 17s	191.6%	1 GB	6.1 GB	2.2 GB	4.4 MB
14	65/bc9e40	270388	NFCORE_RNASPLICE:RNASPLICE:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR17866823)	COMPLETED	0	2026-04-22 08:17:01.022	16m 31s	16m 23s	488.1%	2.3 GB	3 GB	79.8 GB	77.3 GB
161	68/497757	270493	NFCORE_RNASPLICE:RNASPLICE:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (SRR27320688)	COMPLETED	0	2026-04-22 08:32:23.047	1m 19s	1m 16s	191.1%	1.1 GB	6 GB	2.1 GB	4.4 MB
60	4a/26129e	270422	NFCORE_RNASPLICE:RNASPLICE:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (SRR17866843)	COMPLETED	0	2026-04-22 08:21:27.305	12m 30s	12m 26s	208.4%	2.2 GB	6 GB	2.9 GB	4.4 MB
171	c7/852b45	270498	NFCORE_RNASPLICE:RNASPLICE:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (SRR27320692)	COMPLETED	0	2026-04-22 08:32:47.943	1m 14s	1m 8s	188.2%	974.9 MB	6 GB	1.8 GB	4.4 MB
181	7c/461a92	270442	NFCORE_RNASPLICE:RNASPLICE:SALMON_QUANT_SALMON (SRR17866825)	COMPLETED	0	2026-04-22 08:25:28.991	8m 43s	8m 41s	560.1%	19.3 GB	22.7 GB	21.8 GB	27.8 MB
174	a9/a9da33	270499	NFCORE_RNASPLICE:RNASPLICE:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (SRR27320694)	COMPLETED	0	2026-04-22 08:32:57.635	1m 25s	1m 18s	191.3%	1.1 GB	6 GB	2.2 GB	4.4 MB
175	09/00131e	270500	NFCORE_RNASPLICE:RNASPLICE:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (SRR27320695)	COMPLETED	0	2026-04-22 08:33:07.886	1m 25s	1m 21s	187.5%	1.1 GB	6 GB	2.2 GB	4.4 MB
159	c5/7553b6	270488	NFCORE_RNASPLICE:RNASPLICE:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (SRR27320687)	COMPLETED	0	2026-04-22 08:31:42.756	3m 5s	3m 1s	195.2%	1.2 GB	6 GB	2.8 GB	4.4 MB
177	22/f60eb7	270501	NFCORE_RNASPLICE:RNASPLICE:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (SRR27320697)	COMPLETED	0	2026-04-22 08:33:08.308	1m 44s	1m 40s	191.8%	1 GB	6 GB	2.9 GB	4.4 MB
28	3b/90c4d3	270444	NFCORE_RNASPLICE:RNASPLICE:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR17866829)	COMPLETED	0	2026-04-22 08:25:37.387	9m 25s	9m 17s	432.9%	2.3 GB	3.1 GB	75.4 GB	73.1 GB
169	2b/a71829	270496	NFCORE_RNASPLICE:RNASPLICE:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (SRR27320691)	COMPLETED	0	2026-04-22 08:32:43.023	2m 24s	2m 19s	196.6%	1.1 GB	6.1 GB	2.4 GB	4.4 MB
176	5d/ff68c1	270504	NFCORE_RNASPLICE:RNASPLICE:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (SRR27320696)	COMPLETED	0	2026-04-22 08:33:42.869	1m 30s	1m 24s	191.6%	916.9 MB	6 GB	2.4 GB	4.4 MB
183	d3/353ea9	270449	NFCORE_RNASPLICE:RNASPLICE:SALMON_QUANT_SALMON (SRR17866818)	COMPLETED	0	2026-04-22 08:25:52.810	9m 35s	9m 30s	559.6%	19.1 GB	22.6 GB	21.4 GB	27.7 MB
165	e7/2d124d	270495	NFCORE_RNASPLICE:RNASPLICE:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (SRR27320690)	COMPLETED	0	2026-04-22 08:32:42.837	2m 50s	2m 46s	195.8%	1.1 GB	6 GB	3 GB	4.4 MB
27	e4/ed5629	270441	NFCORE_RNASPLICE:RNASPLICE:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR17866828)	COMPLETED	0	2026-04-22 08:25:27.562	10m 50s	10m 41s	432.6%	2.3 GB	3 GB	87.5 GB	84.8 GB
173	3e/6937ac	270497	NFCORE_RNASPLICE:RNASPLICE:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (SRR27320693)	COMPLETED	0	2026-04-22 08:32:43.465	4m 9s	4m 2s	197.2%	1.1 GB	6.1 GB	2.8 GB	4.4 MB
178	a8/7ecc0c	270505	NFCORE_RNASPLICE:RNASPLICE:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (SRR27320698)	COMPLETED	0	2026-04-22 08:33:57.706	3m	2m 54s	198.1%	1.2 GB	6.1 GB	2.1 GB	4.4 MB
182	4c/3bc28a	270445	NFCORE_RNASPLICE:RNASPLICE:SALMON_QUANT_SALMON (SRR17866817)	COMPLETED	0	2026-04-22 08:25:37.829	12m	11m 54s	594.4%	19.4 GB	22.7 GB	21.9 GB	27.8 MB
184	97/4694ae	270458	NFCORE_RNASPLICE:RNASPLICE:SALMON_QUANT_SALMON (SRR17866826)	COMPLETED	0	2026-04-22 08:27:03.053	10m 54s	10m 48s	592.0%	19.1 GB	22.6 GB	21.9 GB	27.8 MB
25	f7/d00a7a	270448	NFCORE_RNASPLICE:RNASPLICE:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR17866827)	COMPLETED	0	2026-04-22 08:25:52.501	12m 45s	12m 37s	441.9%	2.3 GB	3 GB	67.6 GB	65.5 GB
185	1c/c612df	270471	NFCORE_RNASPLICE:RNASPLICE:SALMON_QUANT_SALMON (SRR17866822)	COMPLETED	0	2026-04-22 08:29:03.593	9m 59s	9m 53s	573.1%	19.2 GB	22.6 GB	21.6 GB	27.7 MB
188	b3/5e14b6	270491	NFCORE_RNASPLICE:RNASPLICE:SALMON_QUANT_SALMON (SRR17866820)	COMPLETED	0	2026-04-22 08:31:48.003	8m 14s	8m 9s	587.7%	19.3 GB	22.6 GB	21.9 GB	27.8 MB
186	fd/d89e75	270481	NFCORE_RNASPLICE:RNASPLICE:SALMON_QUANT_SALMON (SRR17866821)	COMPLETED	0	2026-04-22 08:30:38.832	11m 39s	11m 36s	580.0%	19.2 GB	22.7 GB	21.8 GB	27.8 MB
187	35/5ddf82	270483	NFCORE_RNASPLICE:RNASPLICE:SALMON_QUANT_SALMON (SRR17866819)	COMPLETED	0	2026-04-22 08:30:43.067	12m 44s	12m 39s	554.9%	19.2 GB	22.7 GB	21.8 GB	27.8 MB
191	78/ad9d61	270507	NFCORE_RNASPLICE:RNASPLICE:SALMON_QUANT_SALMON (SRR17866829)	COMPLETED	0	2026-04-22 08:35:02.919	8m 50s	8m 47s	611.5%	19.3 GB	22.7 GB	22 GB	27.8 MB
189	5a/8890b3	270494	NFCORE_RNASPLICE:RNASPLICE:SALMON_QUANT_SALMON (SRR17866824)	COMPLETED	0	2026-04-22 08:32:23.280	11m 29s	11m 26s	586.4%	19.3 GB	22.7 GB	22.1 GB	27.8 MB
46	33/212bd0	270506	NFCORE_RNASPLICE:RNASPLICE:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR17866837)	COMPLETED	0	2026-04-22 08:35:02.738	9m 35s	9m 27s	392.9%	2.3 GB	3 GB	70 GB	67.8 GB
35	fe/ff8e6d	270470	NFCORE_RNASPLICE:RNASPLICE:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR17866831)	COMPLETED	0	2026-04-22 08:29:02.411	16m 50s	16m 43s	490.5%	2.3 GB	3 GB	82.5 GB	80 GB
190	53/bfc301	270503	NFCORE_RNASPLICE:RNASPLICE:SALMON_QUANT_SALMON (SRR17866823)	COMPLETED	0	2026-04-22 08:33:33.076	13m 15s	13m 11s	643.5%	19.2 GB	22.7 GB	22.1 GB	27.8 MB
45	6f/4ca7f6	270502	NFCORE_RNASPLICE:RNASPLICE:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR17866836)	COMPLETED	0	2026-04-22 08:33:32.702	13m 15s	13m 8s	492.0%	2.3 GB	3 GB	64.3 GB	62.3 GB
36	9e/dd73e6	270490	NFCORE_RNASPLICE:RNASPLICE:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR17866832)	COMPLETED	0	2026-04-22 08:31:47.648	15m 10s	15m 4s	505.4%	2.3 GB	3.1 GB	75.3 GB	72.9 GB
31	70/292827	270480	NFCORE_RNASPLICE:RNASPLICE:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR17866830)	COMPLETED	0	2026-04-22 08:30:37.557	17m 55s	17m 45s	496.2%	2.3 GB	3.1 GB	86.7 GB	84.1 GB
38	83/bc058a	270482	NFCORE_RNASPLICE:RNASPLICE:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR17866833)	COMPLETED	0	2026-04-22 08:30:42.746	17m 50s	17m 41s	495.8%	2.3 GB	3 GB	84.6 GB	81.9 GB
40	ce/111b62	270492	NFCORE_RNASPLICE:RNASPLICE:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR17866834)	COMPLETED	0	2026-04-22 08:32:22.835	16m 55s	16m 49s	430.5%	2.3 GB	3 GB	85.4 GB	82.7 GB
192	d5/5667a6	270509	NFCORE_RNASPLICE:RNASPLICE:SALMON_QUANT_SALMON (SRR17866828)	COMPLETED	0	2026-04-22 08:36:18.784	14m 44s	14m 37s	655.5%	19.1 GB	22.5 GB	22.3 GB	27.8 MB
41	0b/50d1ff	270456	NFCORE_RNASPLICE:RNASPLICE:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR17866835)	COMPLETED	0	2026-04-22 08:27:02.602	24m 50s	24m 43s	432.9%	2.3 GB	3 GB	204.5 GB	198.3 GB
194	fc/891fbd	270514	NFCORE_RNASPLICE:RNASPLICE:SALMON_QUANT_SALMON (SRR17866837)	COMPLETED	0	2026-04-22 08:44:38.448	9m 39s	9m 32s	614.6%	19.4 GB	22.7 GB	21.9 GB	27.8 MB
47	eb/927104	270508	NFCORE_RNASPLICE:RNASPLICE:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR17866838)	COMPLETED	0	2026-04-22 08:36:17.651	19m 5s	18m 56s	420.1%	2.3 GB	3 GB	95.3 GB	92.4 GB
195	53/9e2a03	270517	NFCORE_RNASPLICE:RNASPLICE:SALMON_QUANT_SALMON (SRR17866831)	COMPLETED	0	2026-04-22 08:45:54.121	9m 44s	9m 36s	619.7%	19.2 GB	22.6 GB	22.2 GB	27.8 MB
50	e1/e9821a	270513	NFCORE_RNASPLICE:RNASPLICE:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR17866839)	COMPLETED	0	2026-04-22 08:44:38.035	12m 55s	12m 48s	441.1%	2.3 GB	3 GB	68.5 GB	66.3 GB
52	40/dc9d07	270511	NFCORE_RNASPLICE:RNASPLICE:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR17866840)	COMPLETED	0	2026-04-22 08:38:37.656	19m 55s	19m 51s	516.5%	2.3 GB	3 GB	76.7 GB	74.3 GB
56	a2/a62f76	270516	NFCORE_RNASPLICE:RNASPLICE:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR17866842)	COMPLETED	0	2026-04-22 08:45:52.892	12m 50s	12m 44s	483.4%	2.3 GB	3 GB	59.8 GB	57.9 GB
196	eb/ba05f2	270519	NFCORE_RNASPLICE:RNASPLICE:SALMON_QUANT_SALMON (SRR17866836)	COMPLETED	0	2026-04-22 08:46:48.442	12m 9s	12m 4s	575.4%	19.1 GB	22.7 GB	21.7 GB	27.8 MB
197	06/c260a1	270521	NFCORE_RNASPLICE:RNASPLICE:SALMON_QUANT_SALMON (SRR17866832)	COMPLETED	0	2026-04-22 08:46:58.316	12m 15s	12m 8s	582.4%	19.2 GB	22.7 GB	22 GB	27.8 MB
199	29/392eab	270524	NFCORE_RNASPLICE:RNASPLICE:SALMON_QUANT_SALMON (SRR17866830)	COMPLETED	0	2026-04-22 08:48:35.349	12m 28s	12m 21s	628.3%	19 GB	22.7 GB	22.3 GB	27.8 MB
62	09/c4cf63	270523	NFCORE_RNASPLICE:RNASPLICE:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR17866845)	COMPLETED	0	2026-04-22 08:48:34.072	12m 59s	12m 53s	501.3%	2.3 GB	3.1 GB	63.6 GB	61.6 GB
200	28/686320	270527	NFCORE_RNASPLICE:RNASPLICE:SALMON_QUANT_SALMON (SRR17866834)	COMPLETED	0	2026-04-22 08:49:18.796	13m 39s	13m 32s	586.7%	19.2 GB	22.7 GB	22.3 GB	27.8 MB
198	e8/72b99d	270525	NFCORE_RNASPLICE:RNASPLICE:SALMON_QUANT_SALMON (SRR17866833)	COMPLETED	0	2026-04-22 08:48:36.502	14m 32s	14m 25s	627.3%	19.3 GB	22.7 GB	22.3 GB	27.9 MB
59	3d/79f82e	270518	NFCORE_RNASPLICE:RNASPLICE:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR17866844)	COMPLETED	0	2026-04-22 08:46:48.192	16m 45s	16m 38s	470.1%	2.3 GB	3 GB	79.3 GB	76.8 GB
53	c6/2b94b7	270522	NFCORE_RNASPLICE:RNASPLICE:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR17866841)	COMPLETED	0	2026-04-22 08:48:33.223	15m 5s	14m 56s	504.0%	2.3 GB	3 GB	73.6 GB	71.3 GB
63	64/f81eea	270526	NFCORE_RNASPLICE:RNASPLICE:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR17866846)	COMPLETED	0	2026-04-22 08:49:18.219	16m 20s	16m 11s	420.7%	2.3 GB	3 GB	81.2 GB	78.7 GB
202	23/172c7e	270533	NFCORE_RNASPLICE:RNASPLICE:SALMON_QUANT_SALMON (SRR17866838)	COMPLETED	0	2026-04-22 08:55:23.955	10m 59s	10m 53s	615.4%	19.3 GB	22.7 GB	22.5 GB	27.8 MB
203	60/59f3ac	270535	NFCORE_RNASPLICE:RNASPLICE:SALMON_QUANT_SALMON (SRR17866839)	COMPLETED	0	2026-04-22 08:57:33.622	9m 20s	9m 13s	593.9%	19.2 GB	22.7 GB	21.9 GB	27.8 MB
58	43/b3d49a	270520	NFCORE_RNASPLICE:RNASPLICE:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR17866843)	COMPLETED	0	2026-04-22 08:46:57.901	20m	19m 52s	493.7%	2.3 GB	3 GB	96.7 GB	93.7 GB
205	49/db2bb6	270540	NFCORE_RNASPLICE:RNASPLICE:SALMON_QUANT_SALMON (SRR17866842)	COMPLETED	0	2026-04-22 08:58:58.358	9m 45s	9m 38s	567.5%	19.2 GB	22.6 GB	21.7 GB	27.7 MB
67	df/c4a94e	270528	NFCORE_RNASPLICE:RNASPLICE:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR17866848)	COMPLETED	0	2026-04-22 08:51:53.144	17m	16m 50s	427.8%	2.3 GB	3 GB	83.2 GB	80.6 GB
74	51/add911	270532	NFCORE_RNASPLICE:RNASPLICE:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR17866850)	COMPLETED	0	2026-04-22 08:55:23.357	13m 30s	13m 23s	424.0%	2.3 GB	3 GB	65.3 GB	63.3 GB
204	9a/df28a4	270537	NFCORE_RNASPLICE:RNASPLICE:SALMON_QUANT_SALMON (SRR17866840)	COMPLETED	0	2026-04-22 08:58:33.736	12m 25s	12m 17s	581.7%	19.1 GB	22.7 GB	22.1 GB	27.8 MB
65	e2/ea31c4	270534	NFCORE_RNASPLICE:RNASPLICE:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR17866847)	COMPLETED	0	2026-04-22 08:57:33.338	13m 30s	13m 23s	453.5%	2.3 GB	3 GB	69.7 GB	67.6 GB
206	3a/c8c290	270542	NFCORE_RNASPLICE:RNASPLICE:SALMON_QUANT_SALMON (SRR17866845)	COMPLETED	0	2026-04-22 09:01:33.743	11m 5s	11m 2s	587.0%	19 GB	22.6 GB	21.7 GB	27.8 MB
76	a2/970b52	270541	NFCORE_RNASPLICE:RNASPLICE:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR17866852)	COMPLETED	0	2026-04-22 09:01:33.453	14m 15s	14m 7s	484.9%	2.3 GB	3 GB	68.4 GB	66.3 GB
211	70/1ca73e	270553	NFCORE_RNASPLICE:RNASPLICE:SALMON_QUANT_SALMON (SRR17866850)	COMPLETED	0	2026-04-22 09:08:54.890	7m 24s	7m 18s	567.1%	19.1 GB	22.6 GB	21.7 GB	27.7 MB
201	c8/41b0e3	270529	NFCORE_RNASPLICE:RNASPLICE:SALMON_QUANT_SALMON (SRR17866835)	COMPLETED	0	2026-04-22 08:51:53.591	24m 50s	24m 41s	689.3%	19.8 GB	23.2 GB	25.3 GB	28 MB
75	ae/9d4f06	270538	NFCORE_RNASPLICE:RNASPLICE:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR17866851)	COMPLETED	0	2026-04-22 08:58:43.842	18m 5s	18m 1s	479.9%	2.3 GB	3 GB	84.4 GB	81.7 GB
207	d1/20483e	270544	NFCORE_RNASPLICE:RNASPLICE:SALMON_QUANT_SALMON (SRR17866844)	COMPLETED	0	2026-04-22 09:03:34.106	13m 20s	13m 13s	631.1%	19.2 GB	22.7 GB	22.1 GB	27.8 MB
83	f9/0a1aa4	270543	NFCORE_RNASPLICE:RNASPLICE:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR17866856)	COMPLETED	0	2026-04-22 09:03:33.453	13m 30s	13m 22s	487.1%	2.3 GB	3.1 GB	64.5 GB	62.5 GB
208	10/61a25a	270546	NFCORE_RNASPLICE:RNASPLICE:SALMON_QUANT_SALMON (SRR17866841)	COMPLETED	0	2026-04-22 09:03:39.824	13m 34s	13m 27s	603.2%	19.3 GB	22.7 GB	22 GB	27.9 MB
209	53/b08252	270548	NFCORE_RNASPLICE:RNASPLICE:SALMON_QUANT_SALMON (SRR17866846)	COMPLETED	0	2026-04-22 09:05:40.221	12m 43s	12m 37s	618.7%	19.2 GB	22.7 GB	22.2 GB	27.8 MB
210	24/64368a	270550	NFCORE_RNASPLICE:RNASPLICE:SALMON_QUANT_SALMON (SRR17866843)	COMPLETED	0	2026-04-22 09:07:00.146	11m 38s	11m 35s	642.0%	19.3 GB	22.7 GB	22.6 GB	27.8 MB
212	2d/73745e	270554	NFCORE_RNASPLICE:RNASPLICE:SALMON_QUANT_SALMON (SRR17866848)	COMPLETED	0	2026-04-22 09:08:55.271	11m 53s	11m 48s	610.8%	19.2 GB	22.7 GB	22.2 GB	27.8 MB
88	46/a4d8a7	270555	NFCORE_RNASPLICE:RNASPLICE:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR27320655)	COMPLETED	0	2026-04-22 09:11:03.839	9m 50s	9m 43s	441.9%	2.3 GB	3 GB	49.1 GB	47.5 GB
69	d5/a5b428	270536	NFCORE_RNASPLICE:RNASPLICE:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR17866849)	COMPLETED	0	2026-04-22 08:58:33.400	22m 50s	22m 45s	522.9%	2.3 GB	3.1 GB	89.1 GB	86.4 GB
80	41/5313dd	270547	NFCORE_RNASPLICE:RNASPLICE:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR17866855)	COMPLETED	0	2026-04-22 09:05:38.690	16m 20s	16m 14s	430.5%	2.3 GB	3 GB	78.6 GB	76.2 GB
84	da/09fdbe	270549	NFCORE_RNASPLICE:RNASPLICE:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR17866857)	COMPLETED	0	2026-04-22 09:06:59.510	16m 4s	15m 57s	489.9%	2.3 GB	3 GB	76 GB	73.6 GB
213	f6/0c491f	270556	NFCORE_RNASPLICE:RNASPLICE:SALMON_QUANT_SALMON (SRR17866847)	COMPLETED	0	2026-04-22 09:11:05.347	12m 3s	11m 55s	602.2%	19.2 GB	22.7 GB	21.9 GB	27.8 MB
78	19/13d877	270552	NFCORE_RNASPLICE:RNASPLICE:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR17866853)	COMPLETED	0	2026-04-22 09:08:54.382	15m 14s	15m 8s	419.9%	2.3 GB	3 GB	73.6 GB	71.4 GB
86	af/4cb252	270551	NFCORE_RNASPLICE:RNASPLICE:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR17866858)	COMPLETED	0	2026-04-22 09:08:53.913	16m 5s	15m 58s	415.1%	2.3 GB	3 GB	76 GB	73.7 GB
216	df/773606	270563	NFCORE_RNASPLICE:RNASPLICE:SALMON_QUANT_SALMON (SRR17866856)	COMPLETED	0	2026-04-22 09:17:04.723	8m 14s	8m 11s	581.8%	19.2 GB	22.6 GB	21.8 GB	27.7 MB
214	1c/b977e7	270559	NFCORE_RNASPLICE:RNASPLICE:SALMON_QUANT_SALMON (SRR17866852)	COMPLETED	0	2026-04-22 09:15:49.695	11m 24s	11m 19s	599.7%	19.1 GB	22.7 GB	21.8 GB	27.8 MB
217	1a/43650e	270565	NFCORE_RNASPLICE:RNASPLICE:SALMON_QUANT_SALMON (SRR27320655)	COMPLETED	0	2026-04-22 09:20:55.051	7m 9s	7m 8s	556.9%	19.1 GB	22.6 GB	21.4 GB	27.7 MB
99	6e/bb7734	270562	NFCORE_RNASPLICE:RNASPLICE:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR27320659)	COMPLETED	0	2026-04-22 09:17:04.241	13m 5s	12m 59s	499.2%	2.5 GB	3.1 GB	52.1 GB	50.3 GB
97	df/663c9a	270560	NFCORE_RNASPLICE:RNASPLICE:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR27320658)	COMPLETED	0	2026-04-22 09:16:49.047	13m 45s	13m 39s	490.3%	2.5 GB	3.1 GB	53.9 GB	52 GB
90	15/ceebce	270558	NFCORE_RNASPLICE:RNASPLICE:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR27320656)	COMPLETED	0	2026-04-22 09:15:49.219	14m 50s	14m 44s	498.5%	2.5 GB	3.1 GB	59.9 GB	57.8 GB
79	f0/15904d	270545	NFCORE_RNASPLICE:RNASPLICE:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR17866854)	COMPLETED	0	2026-04-22 09:03:39.403	27m 5s	26m 57s	492.1%	2.4 GB	3.1 GB	152.9 GB	147.8 GB
215	51/bdaa61	270561	NFCORE_RNASPLICE:RNASPLICE:SALMON_QUANT_SALMON (SRR17866851)	COMPLETED	0	2026-04-22 09:16:50.544	15m 4s	14m 59s	638.2%	19.4 GB	22.7 GB	22.3 GB	27.8 MB
219	bb/550051	270569	NFCORE_RNASPLICE:RNASPLICE:SALMON_QUANT_SALMON (SRR17866855)	COMPLETED	0	2026-04-22 09:21:59.833	10m 34s	10m 29s	589.0%	19 GB	22.5 GB	22.1 GB	27.6 MB
100	b1/9ce9ac	270566	NFCORE_RNASPLICE:RNASPLICE:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR27320660)	COMPLETED	0	2026-04-22 09:21:24.169	12m 5s	11m 57s	534.3%	2.3 GB	3 GB	40.1 GB	38.7 GB
221	10/79070e	270574	NFCORE_RNASPLICE:RNASPLICE:SALMON_QUANT_SALMON (SRR17866853)	COMPLETED	0	2026-04-22 09:24:09.942	10m 44s	10m 42s	558.1%	19.1 GB	22.6 GB	22 GB	27.6 MB
220	88/9748db	270571	NFCORE_RNASPLICE:RNASPLICE:SALMON_QUANT_SALMON (SRR17866857)	COMPLETED	0	2026-04-22 09:23:05.049	12m 49s	12m 47s	602.3%	19.1 GB	22.7 GB	22.1 GB	27.8 MB
218	65/c51c8b	270567	NFCORE_RNASPLICE:RNASPLICE:SALMON_QUANT_SALMON (SRR17866849)	COMPLETED	0	2026-04-22 09:21:24.623	15m 35s	15m 28s	632.8%	19.5 GB	22.8 GB	22.4 GB	27.9 MB
222	a7/fb6f1d	270576	NFCORE_RNASPLICE:RNASPLICE:SALMON_QUANT_SALMON (SRR17866858)	COMPLETED	0	2026-04-22 09:25:00.692	12m 44s	12m 38s	606.8%	19.2 GB	22.7 GB	22 GB	27.8 MB
101	27/dd68a3	270568	NFCORE_RNASPLICE:RNASPLICE:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR27320661)	COMPLETED	0	2026-04-22 09:21:59.239	15m 50s	15m 41s	440.0%	2.3 GB	3 GB	76.3 GB	73.8 GB
223	ea/5eb697	270578	NFCORE_RNASPLICE:RNASPLICE:SALMON_QUANT_SALMON (SRR27320659)	COMPLETED	0	2026-04-22 09:30:10.980	8m 23s	8m 17s	554.7%	19.1 GB	22.6 GB	21.6 GB	27.8 MB
109	da/5f103b	270570	NFCORE_RNASPLICE:RNASPLICE:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR27320665)	COMPLETED	0	2026-04-22 09:23:04.368	16m 10s	16m 6s	485.6%	2.3 GB	3 GB	75 GB	72.6 GB
93	f0/b3e0cc	270564	NFCORE_RNASPLICE:RNASPLICE:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR27320657)	COMPLETED	0	2026-04-22 09:20:54.250	18m 45s	18m 36s	461.9%	2.5 GB	3.1 GB	83.2 GB	80.4 GB
224	15/5e3816	270580	NFCORE_RNASPLICE:RNASPLICE:SALMON_QUANT_SALMON (SRR27320658)	COMPLETED	0	2026-04-22 09:30:35.890	9m 13s	9m 7s	584.3%	19.2 GB	22.6 GB	21.7 GB	27.8 MB
112	ce/054ea8	270583	NFCORE_RNASPLICE:RNASPLICE:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR27320667)	COMPLETED	0	2026-04-22 09:30:44.715	9m 20s	9m 13s	472.2%	2.3 GB	3 GB	53.9 GB	52.1 GB
193	fd/97e4b9	270512	NFCORE_RNASPLICE:RNASPLICE:SALMON_QUANT_SALMON (SRR17866827)	COMPLETED	0	2026-04-22 08:38:37.798	1h 2m 52s	1h 2m 46s	728.5%	19.2 GB	22.7 GB	21.8 GB	27.8 MB
