"","iso_ref","gene_ref","isoform_id","gene_id","condition_1","condition_2","gene_name","gene_biotype","iso_biotype","gene_overall_mean","gene_value_1","gene_value_2","gene_stderr_1","gene_stderr_2","gene_log2_fold_change","gene_q_value","iso_overall_mean","iso_value_1","iso_value_2","iso_stderr_1","iso_stderr_2","iso_log2_fold_change","iso_q_value","IF_overall","IF1","IF2","dIF","isoform_switch_q_value","gene_switch_q_value","PTC","IR","switchConsequencesGene"
"108564","isoComp_00004161","geneComp_00000260","ENST00000957799.1","ACSS2","tumor_eocrc","normal_eocrc","ACSS2","protein_coding","protein_coding",79.6434976347451,57.9703177617687,100.577896132087,5.97079789933988,8.74831440175436,0.794821569041023,NA,2.74397824432555,2.77491781511492,4.87666316127401,0.364618515028766,0.57609607913715,0.811214909489991,NA,0.0345813953488372,0.0472190476190476,0.0453428571428571,-0.00187619047619048,0.999823392026522,0.357555745926336,FALSE,0,NA
"22289","isoComp_00004462","geneComp_00000310","ENST00000193403.11","ACTN1","tumor_eocrc","normal_eocrc","ACTN1","protein_coding","protein_coding",33.9625291936615,33.2295726794742,41.5609748112726,4.100136976407,14.9527601787396,0.322674743320814,NA,0.564068733543429,0.0848717467331766,0.0443492290637114,0.0398105739169974,0.0213599556215102,-0.803718938651895,NA,0.0183197674418605,0.00221904761904762,0.00129047619047619,-0.000928571428571429,0.999823392026522,0.512899079181187,FALSE,0,NA
"22291","isoComp_00004464","geneComp_00000310","ENST00000438964.6","ACTN1","tumor_eocrc","normal_eocrc","ACTN1","protein_coding","protein_coding",33.9625291936615,33.2295726794742,41.5609748112726,4.100136976407,14.9527601787396,0.322674743320814,NA,1.92650741145134,1.71604671180112,3.58274640444692,0.671881710109891,1.09249347942179,1.05761559714971,NA,0.0496988372093023,0.0385714285714286,0.109047619047619,0.0704761904761905,0.998788637329574,0.512899079181187,FALSE,0,NA
"22298","isoComp_00004471","geneComp_00000310","ENST00000553882.2","ACTN1","tumor_eocrc","normal_eocrc","ACTN1","protein_coding","retained_intron",33.9625291936615,33.2295726794742,41.5609748112726,4.100136976407,14.9527601787396,0.322674743320814,NA,0.917714138548485,0.736927470355537,1.53536211203263,0.158248576494403,0.946469736704808,1.04890486917194,NA,0.0219313953488372,0.021952380952381,0.0221619047619048,0.000209523809523809,0.900177191070241,0.512899079181187,NA,2,NA
"22301","isoComp_00004474","geneComp_00000310","ENST00000555075.5","ACTN1","tumor_eocrc","normal_eocrc","ACTN1","protein_coding","protein_coding",33.9625291936615,33.2295726794742,41.5609748112726,4.100136976407,14.9527601787396,0.322674743320814,NA,4.44555935129017,5.80407548619548,8.62792398375703,0.77896222405708,3.74568358223847,0.571134817849903,NA,0.119274418604651,0.182185714285714,0.187757142857143,0.00557142857142856,0.934470346746104,0.512899079181187,NA,0,NA
"22303","isoComp_00004476","geneComp_00000310","ENST00000556083.1","ACTN1","tumor_eocrc","normal_eocrc","ACTN1","protein_coding","retained_intron",33.9625291936615,33.2295726794742,41.5609748112726,4.100136976407,14.9527601787396,0.322674743320814,NA,0.316258184517011,0.39440772766958,0.240513489412075,0.0664048013295046,0.0435865743218275,-0.69092227501902,NA,0.0105453488372093,0.0126714285714286,0.00820476190476191,-0.00446666666666667,0.721691039111551,0.512899079181187,NA,0,NA
"22306","isoComp_00004479","geneComp_00000310","ENST00000556432.1","ACTN1","tumor_eocrc","normal_eocrc","ACTN1","protein_coding","retained_intron",33.9625291936615,33.2295726794742,41.5609748112726,4.100136976407,14.9527601787396,0.322674743320814,NA,0.418435289633636,0.250120537914854,0.392043136488324,0.0636463936881546,0.130251944326561,0.628169988746413,NA,0.0127279069767442,0.00705238095238095,0.00917619047619048,0.00212380952380952,0.999823392026522,0.512899079181187,NA,0,NA
"22323","isoComp_00004496","geneComp_00000310","ENST00000684182.1","ACTN1","tumor_eocrc","normal_eocrc","ACTN1","protein_coding","protein_coding",33.9625291936615,33.2295726794742,41.5609748112726,4.100136976407,14.9527601787396,0.322674743320814,NA,1.2528261999318,1.2179360404495,0.971881813126056,0.340556690187896,0.360363031774705,-0.322614130762501,NA,0.0427453488372093,0.0355952380952381,0.0318571428571429,-0.00373809523809524,0.999823392026522,0.512899079181187,FALSE,0,NA
"22324","isoComp_00004497","geneComp_00000310","ENST00000684287.1","ACTN1","tumor_eocrc","normal_eocrc","ACTN1","protein_coding","retained_intron",33.9625291936615,33.2295726794742,41.5609748112726,4.100136976407,14.9527601787396,0.322674743320814,NA,4.41224917307624,3.552203289444,8.01526756992381,0.667704997288743,4.68775059961004,1.17177964266999,NA,0.118331395348837,0.140547619047619,0.12977619047619,-0.0107714285714286,0.83985660664291,0.512899079181187,NA,0,NA
"22333","isoComp_00004506","geneComp_00000310","ENST00000904828.1","ACTN1","tumor_eocrc","normal_eocrc","ACTN1","protein_coding","protein_coding",33.9625291936615,33.2295726794742,41.5609748112726,4.100136976407,14.9527601787396,0.322674743320814,NA,1.10170797448187,1.6794784261725,0.599497017048207,0.27989264264328,0.217158914715929,-1.4708868628449,NA,0.0402732558139535,0.0546428571428571,0.0292095238095238,-0.0254333333333333,0.941852721932537,0.512899079181187,FALSE,0,NA
"22336","isoComp_00004509","geneComp_00000310","ENST00000904832.1","ACTN1","tumor_eocrc","normal_eocrc","ACTN1","protein_coding","protein_coding",33.9625291936615,33.2295726794742,41.5609748112726,4.100136976407,14.9527601787396,0.322674743320814,NA,4.13335388468265,1.67511093054819,5.48745337938475,0.582797246384172,2.74834254538655,1.70591989761082,NA,0.102662790697674,0.0397857142857143,0.0920761904761905,0.0522904761904762,0.512899079181187,0.512899079181187,FALSE,0,NA
"22337","isoComp_00004510","geneComp_00000310","ENST00000904833.1","ACTN1","tumor_eocrc","normal_eocrc","ACTN1","protein_coding","protein_coding",33.9625291936615,33.2295726794742,41.5609748112726,4.100136976407,14.9527601787396,0.322674743320814,NA,1.0887503332265,2.47228647247126,0.628350619655715,0.684446139099159,0.182064925594711,-1.95924866207943,NA,0.0323104651162791,0.0622047619047619,0.0293952380952381,-0.0328095238095238,0.624210694714727,0.512899079181187,FALSE,0,NA
"22338","isoComp_00004511","geneComp_00000310","ENST00000904834.1","ACTN1","tumor_eocrc","normal_eocrc","ACTN1","protein_coding","protein_coding",33.9625291936615,33.2295726794742,41.5609748112726,4.100136976407,14.9527601787396,0.322674743320814,NA,0.547061597043426,0.839072501941379,0.900988474579636,0.189980599793458,0.433243155962792,0.101545051650975,NA,0.013156976744186,0.0226904761904762,0.0162047619047619,-0.00648571428571429,0.999823392026522,0.512899079181187,FALSE,0,NA
"22339","isoComp_00004512","geneComp_00000310","ENST00000938290.1","ACTN1","tumor_eocrc","normal_eocrc","ACTN1","protein_coding","protein_coding",33.9625291936615,33.2295726794742,41.5609748112726,4.100136976407,14.9527601787396,0.322674743320814,NA,6.77324110435628,8.72913465071139,4.31189823662921,1.3787607603283,0.776725988182134,-1.01582532819131,NA,0.239386046511628,0.25307619047619,0.201985714285714,-0.0510904761904762,0.556260366057652,0.512899079181187,FALSE,0,NA
"22341","isoComp_00004514","geneComp_00000310","ENST00000938292.1","ACTN1","tumor_eocrc","normal_eocrc","ACTN1","protein_coding","protein_coding",33.9625291936615,33.2295726794742,41.5609748112726,4.100136976407,14.9527601787396,0.322674743320814,NA,2.71356667449749,2.45803486204312,1.50042310505628,0.36147056603701,0.268122413662563,-0.708410034316742,NA,0.0910976744186047,0.0772047619047619,0.0560428571428571,-0.0211619047619048,0.904242001516342,0.512899079181187,FALSE,0,NA
"155995","isoComp_00012255","geneComp_00000944","ENST00000355288.6","ANK3","tumor_eocrc","normal_eocrc","ANK3","protein_coding","protein_coding",16.3951538004761,7.58362049730422,21.5382252156181,1.93361372314229,2.6567822426435,1.50470924398683,NA,4.62138026450558,1.77630642158503,5.54035909856864,0.695903946763287,0.963686410803669,1.6356015338899,NA,0.201303488372093,0.1605,0.215366666666667,0.0548666666666667,0.999823392026522,0.998040298184976,FALSE,0,NA
"155997","isoComp_00012257","geneComp_00000944","ENST00000373820.5","ANK3","tumor_eocrc","normal_eocrc","ANK3","protein_coding","protein_coding",16.3951538004761,7.58362049730422,21.5382252156181,1.93361372314229,2.6567822426435,1.50470924398683,NA,4.76089135572513,2.14068292510426,6.4857162475993,0.648836407873222,0.905360746316337,1.59469376854429,NA,0.282018604651163,0.281395238095238,0.297266666666667,0.0158714285714286,0.999823392026522,0.998040298184976,FALSE,0,NA
"155998","isoComp_00012258","geneComp_00000944","ENST00000373827.6","ANK3","tumor_eocrc","normal_eocrc","ANK3","protein_coding","protein_coding",16.3951538004761,7.58362049730422,21.5382252156181,1.93361372314229,2.6567822426435,1.50470924398683,NA,1.81162188080093,0.970006864887543,1.7016249141531,0.125792397666099,0.159714008581765,0.804502823511948,NA,0.155972093023256,0.165671428571429,0.0950809523809524,-0.0705904761904762,0.998040298184976,0.998040298184976,FALSE,0,NA
"156000","isoComp_00012260","geneComp_00000944","ENST00000460468.6","ANK3","tumor_eocrc","normal_eocrc","ANK3","protein_coding","protein_coding",16.3951538004761,7.58362049730422,21.5382252156181,1.93361372314229,2.6567822426435,1.50470924398683,NA,0.265155150494598,0.0930881004765521,0.30838957582997,0.024193564292161,0.05381767623393,1.62691529125493,NA,0.021793023255814,0.0224142857142857,0.0157142857142857,-0.0067,0.999823392026522,0.998040298184976,NA,1,NA
"156003","isoComp_00012263","geneComp_00000944","ENST00000469721.3","ANK3","tumor_eocrc","normal_eocrc","ANK3","protein_coding","retained_intron",16.3951538004761,7.58362049730422,21.5382252156181,1.93361372314229,2.6567822426435,1.50470924398683,NA,1.06583906187188,0.586608595958608,1.42282920346458,0.169914605329205,0.174922456653282,1.26400997794432,NA,0.0661139534883721,0.0739,0.0685285714285714,-0.00537142857142858,0.998788637329574,0.998040298184976,NA,1,NA
"156006","isoComp_00012266","geneComp_00000944","ENST00000486349.2","ANK3","tumor_eocrc","normal_eocrc","ANK3","protein_coding","protein_coding",16.3951538004761,7.58362049730422,21.5382252156181,1.93361372314229,2.6567822426435,1.50470924398683,NA,0.151368460514739,0.093532828636024,0.307238672759339,0.0268196357687892,0.0693229924822323,1.61548035626165,NA,0.0123779069767442,0.0186571428571429,0.0196857142857143,0.00102857142857143,0.999823392026522,0.998040298184976,FALSE,0,NA
"156007","isoComp_00012267","geneComp_00000944","ENST00000489505.2","ANK3","tumor_eocrc","normal_eocrc","ANK3","protein_coding","retained_intron",16.3951538004761,7.58362049730422,21.5382252156181,1.93361372314229,2.6567822426435,1.50470924398683,NA,0.175806396174874,0.0743394487144303,0.206330404031264,0.0124201405054385,0.0264815672128003,1.35895694571693,NA,0.0136732558139535,0.0132,0.012747619047619,-0.000452380952380952,0.999823392026522,0.998040298184976,NA,0,NA
"156009","isoComp_00012269","geneComp_00000944","ENST00000503366.6","ANK3","tumor_eocrc","normal_eocrc","ANK3","protein_coding","protein_coding",16.3951538004761,7.58362049730422,21.5382252156181,1.93361372314229,2.6567822426435,1.50470924398683,NA,0.747025499795888,0.353694876407338,0.933416870065775,0.0817964963021464,0.112868794728523,1.3751667973882,NA,0.0536267441860465,0.0488238095238095,0.0523571428571429,0.00353333333333333,0.999823392026522,0.998040298184976,FALSE,0,NA
"156014","isoComp_00012274","geneComp_00000944","ENST00000511043.5","ANK3","tumor_eocrc","normal_eocrc","ANK3","protein_coding","protein_coding",16.3951538004761,7.58362049730422,21.5382252156181,1.93361372314229,2.6567822426435,1.50470924398683,NA,0.251718871207125,0.151223798451183,0.369148025715682,0.0608259125248022,0.0780605057141339,1.23369649294729,NA,0.0172686046511628,0.0239952380952381,0.017747619047619,-0.00624761904761905,0.999823392026522,0.998040298184976,NA,0,NA
"156019","isoComp_00012279","geneComp_00000944","ENST00000612776.4","ANK3","tumor_eocrc","normal_eocrc","ANK3","protein_coding","protein_coding",16.3951538004761,7.58362049730422,21.5382252156181,1.93361372314229,2.6567822426435,1.50470924398683,NA,1.52942113954897,0.930799325774807,2.98623630511297,0.185311871376452,0.513586764276641,1.67119247839039,NA,0.106055813953488,0.135980952380952,0.138871428571429,0.00289047619047619,0.998788637329574,0.998040298184976,NA,0,NA
"225423","isoComp_00014578","geneComp_00001146","ENST00000329235.6","AP1S2","tumor_eocrc","normal_eocrc","AP1S2","protein_coding","protein_coding",7.50674809739272,5.49892395997856,6.07256622762864,0.639208280137747,0.731971993309896,0.142909574035721,NA,1.12209471693776,0.94401657025401,1.68607610092432,0.184759111024019,0.366316287727937,0.830114673729089,NA,0.157504651162791,0.171704761904762,0.282333333333333,0.110628571428571,0.993479520789568,0.879739341300684,FALSE,0,NA
"225424","isoComp_00014579","geneComp_00001146","ENST00000380291.5","AP1S2","tumor_eocrc","normal_eocrc","AP1S2","protein_coding","protein_coding",7.50674809739272,5.49892395997856,6.07256622762864,0.639208280137747,0.731971993309896,0.142909574035721,NA,0.632278210365697,0.372264182669534,0.16564449731751,0.0523682519158272,0.0307053963247433,-1.12191164932252,NA,0.0878906976744186,0.0697285714285714,0.0316714285714286,-0.0380571428571429,0.879739341300684,0.879739341300684,FALSE,0,NA
"225425","isoComp_00014580","geneComp_00001146","ENST00000450644.2","AP1S2","tumor_eocrc","normal_eocrc","AP1S2","protein_coding","protein_coding",7.50674809739272,5.49892395997856,6.07256622762864,0.639208280137747,0.731971993309896,0.142909574035721,NA,1.13188362358448,0.81999845319267,0.597287972088448,0.120276554968183,0.077376345550039,-0.450727852283185,NA,0.156326744186047,0.160014285714286,0.108009523809524,-0.0520047619047619,0.982031399004734,0.879739341300684,FALSE,0,NA
"225426","isoComp_00014581","geneComp_00001146","ENST00000452376.5","AP1S2","tumor_eocrc","normal_eocrc","AP1S2","protein_coding","nonsense_mediated_decay",7.50674809739272,5.49892395997856,6.07256622762864,0.639208280137747,0.731971993309896,0.142909574035721,NA,0.075322670354787,0.0919298336430825,0.153657018122566,0.0242756508476646,0.0466205651575735,0.683099098072411,NA,0.0124767441860465,0.0197952380952381,0.0245761904761905,0.00478095238095238,0.998788637329574,0.879739341300684,NA,0,NA
"225427","isoComp_00014582","geneComp_00001146","ENST00000479184.2","AP1S2","tumor_eocrc","normal_eocrc","AP1S2","protein_coding","nonsense_mediated_decay",7.50674809739272,5.49892395997856,6.07256622762864,0.639208280137747,0.731971993309896,0.142909574035721,NA,0.353338890277475,0.300598929820535,0.232945135538893,0.0510537253885464,0.039292769729263,-0.354422313041773,NA,0.0524988372093023,0.0540095238095238,0.0448285714285714,-0.00918095238095239,0.998788637329574,0.879739341300684,TRUE,0,NA
"225430","isoComp_00014585","geneComp_00001146","ENST00000672987.1","AP1S2","tumor_eocrc","normal_eocrc","AP1S2","protein_coding","protein_coding",7.50674809739272,5.49892395997856,6.07256622762864,0.639208280137747,0.731971993309896,0.142909574035721,NA,0.438099805179137,0.195217132224823,0.158941262445062,0.1717215113861,0.109182631630022,-0.280629440078128,NA,0.04495,0.0335,0.0136619047619048,-0.0198380952380952,0.999823392026522,0.879739341300684,FALSE,0,NA
"225431","isoComp_00014586","geneComp_00001146","ENST00000673591.1","AP1S2","tumor_eocrc","normal_eocrc","AP1S2","protein_coding","nonsense_mediated_decay",7.50674809739272,5.49892395997856,6.07256622762864,0.639208280137747,0.731971993309896,0.142909574035721,NA,0.143757375266168,0.0986329050080177,0.117727104095134,0.0266426150873474,0.026885146352887,0.233603538965588,NA,0.0216825581395349,0.0237571428571429,0.0223380952380952,-0.00141904761904762,0.999823392026522,0.879739341300684,TRUE,0,NA
"225433","isoComp_00014588","geneComp_00001146","ENST00000879495.1","AP1S2","tumor_eocrc","normal_eocrc","AP1S2","protein_coding","protein_coding",7.50674809739272,5.49892395997856,6.07256622762864,0.639208280137747,0.731971993309896,0.142909574035721,NA,0.838015707788613,1.52872461498652,1.41062583136896,0.236161171885522,0.266857518773457,-0.11520843280697,NA,0.15076511627907,0.283038095238095,0.276309523809524,-0.00672857142857142,0.999823392026522,0.879739341300684,FALSE,0,NA
"225434","isoComp_00014589","geneComp_00001146","ENST00000944531.1","AP1S2","tumor_eocrc","normal_eocrc","AP1S2","protein_coding","protein_coding",7.50674809739272,5.49892395997856,6.07256622762864,0.639208280137747,0.731971993309896,0.142909574035721,NA,2.7184139948131,1.05557466225267,1.50616408863033,0.228262331103621,0.407223231542871,0.508794216483056,NA,0.307694186046512,0.164328571428571,0.191080952380952,0.0267523809523809,0.998788637329574,0.879739341300684,FALSE,0,NA
"316169","isoComp_00029230","geneComp_00002371","ENST00000462790.8","BORCS8","tumor_eocrc","normal_eocrc","BORCS8","protein_coding","protein_coding",11.231029919464,11.6242731113887,13.6114676346369,0.996541409580306,0.635783774614437,0.227501077252286,NA,6.97511920867414,5.85328915528862,9.49541457905612,0.693775956271954,0.67119535346168,0.697039344688458,NA,0.607691860465116,0.501133333333333,0.690457142857143,0.18932380952381,0.607780154956957,0.247793070325252,FALSE,0,NA
"316170","isoComp_00029231","geneComp_00002371","ENST00000477565.3","BORCS8","tumor_eocrc","normal_eocrc","BORCS8","protein_coding","protein_coding",11.231029919464,11.6242731113887,13.6114676346369,0.996541409580306,0.635783774614437,0.227501077252286,NA,2.17313549255099,3.57024593974148,1.71757780278492,0.518796145620133,0.139298683864588,-1.0513080097636,NA,0.200996511627907,0.298585714285714,0.131533333333333,-0.167052380952381,0.247793070325252,0.247793070325252,FALSE,1,NA
"316172","isoComp_00029233","geneComp_00002371","ENST00000494489.6","BORCS8","tumor_eocrc","normal_eocrc","BORCS8","protein_coding","protein_coding_CDS_not_defined",11.231029919464,11.6242731113887,13.6114676346369,0.996541409580306,0.635783774614437,0.227501077252286,NA,0.150614619532203,0.28035599647008,0.145301397334785,0.105035532529748,0.071728142537824,-0.902752018545832,NA,0.0144488372093023,0.0293047619047619,0.0101142857142857,-0.0191904761904762,0.998788637329574,0.247793070325252,NA,0,NA
"316173","isoComp_00029234","geneComp_00002371","ENST00000585679.1","BORCS8","tumor_eocrc","normal_eocrc","BORCS8","protein_coding","protein_coding",11.231029919464,11.6242731113887,13.6114676346369,0.996541409580306,0.635783774614437,0.227501077252286,NA,1.06388189905917,1.13977323777116,1.24209214088207,0.248059854067453,0.292219471219377,0.122991377487655,NA,0.0965511627906977,0.101090476190476,0.0923095238095238,-0.00878095238095238,0.999823392026522,0.247793070325252,FALSE,0,NA
"316175","isoComp_00029236","geneComp_00002371","ENST00000591398.1","BORCS8","tumor_eocrc","normal_eocrc","BORCS8","protein_coding","retained_intron",11.231029919464,11.6242731113887,13.6114676346369,0.996541409580306,0.635783774614437,0.227501077252286,NA,0.199358344187997,0.2192085220624,0.204542693704142,0.133072779877706,0.0990388613132777,-0.0953959144127661,NA,0.0167406976744186,0.0192380952380952,0.0132571428571429,-0.00598095238095238,0.999823392026522,0.247793070325252,NA,0,NA
"316176","isoComp_00029237","geneComp_00002371","ENST00000591566.1","BORCS8","tumor_eocrc","normal_eocrc","BORCS8","protein_coding","retained_intron",11.231029919464,11.6242731113887,13.6114676346369,0.996541409580306,0.635783774614437,0.227501077252286,NA,0.235068147032553,0.199061613711369,0.287463533389903,0.0322664918454178,0.0503178054969335,0.508784626926025,NA,0.0230558139534884,0.0194142857142857,0.0218142857142857,0.0024,0.999823392026522,0.247793070325252,NA,0,NA
"82155","isoComp_00031831","geneComp_00002664","ENST00000235307.7","C1orf21","tumor_eocrc","normal_eocrc","C1orf21","protein_coding","protein_coding",47.0630521792442,35.9082543957673,54.8697555992821,3.90276230948775,5.03342158138525,0.611556818922779,NA,1.29282714975717,0.717726848094841,1.48545694466458,0.11235986139796,0.123334489462731,1.03911743249049,NA,0.0283837209302326,0.019752380952381,0.0326095238095238,0.0128571428571429,0.998788637329574,0.562981927571232,FALSE,0,NA
"82156","isoComp_00031832","geneComp_00002664","ENST00000367514.7","C1orf21","tumor_eocrc","normal_eocrc","C1orf21","protein_coding","protein_coding_CDS_not_defined",47.0630521792442,35.9082543957673,54.8697555992821,3.90276230948775,5.03342158138525,0.611556818922779,NA,6.14339819680355,6.24431641805216,1.6082092930582,1.27716020693353,0.431476204947987,-1.95045399731668,NA,0.170083720930233,0.193552380952381,0.0241238095238095,-0.169428571428571,0.562981927571232,0.562981927571232,NA,0,NA
"82159","isoComp_00031835","geneComp_00002664","ENST00000648109.1","C1orf21","tumor_eocrc","normal_eocrc","C1orf21","protein_coding","nonsense_mediated_decay",47.0630521792442,35.9082543957673,54.8697555992821,3.90276230948775,5.03342158138525,0.611556818922779,NA,3.3776345959505,2.23854661610737,4.66936722141175,0.295588232073559,0.46425124172396,1.0573206573398,NA,0.0711988372093023,0.0626904761904762,0.0866095238095238,0.0239190476190476,0.751621104823783,0.562981927571232,TRUE,0,NA
"82160","isoComp_00031836","geneComp_00002664","ENST00000675061.1","C1orf21","tumor_eocrc","normal_eocrc","C1orf21","protein_coding","nonsense_mediated_decay",47.0630521792442,35.9082543957673,54.8697555992821,3.90276230948775,5.03342158138525,0.611556818922779,NA,0.586168853773445,0.404828138858596,0.230837817097968,0.14131332033796,0.0900561106818798,-0.784451812865263,NA,0.0106593023255814,0.00892857142857143,0.00358571428571429,-0.00534285714285714,0.997924312290325,0.562981927571232,TRUE,0,NA
"82164","isoComp_00031840","geneComp_00002664","ENST00000866162.1","C1orf21","tumor_eocrc","normal_eocrc","C1orf21","protein_coding","protein_coding",47.0630521792442,35.9082543957673,54.8697555992821,3.90276230948775,5.03342158138525,0.611556818922779,NA,0.579060252699698,0.823741493577048,0.574792843563976,0.269240883698579,0.268124221727463,-0.511674480637791,NA,0.0127360465116279,0.0230238095238095,0.00939047619047619,-0.0136333333333333,0.998788637329574,0.562981927571232,FALSE,0,NA
"82165","isoComp_00031841","geneComp_00002664","ENST00000866163.1","C1orf21","tumor_eocrc","normal_eocrc","C1orf21","protein_coding","protein_coding",47.0630521792442,35.9082543957673,54.8697555992821,3.90276230948775,5.03342158138525,0.611556818922779,NA,2.58199187206132,1.65652940141853,5.24376678303947,0.549055440212592,0.682808798540692,1.65650538990402,NA,0.0514220930232558,0.042,0.103052380952381,0.0610523809523809,0.987508640445913,0.562981927571232,FALSE,0,NA
"82166","isoComp_00031842","geneComp_00002664","ENST00000866164.1","C1orf21","tumor_eocrc","normal_eocrc","C1orf21","protein_coding","protein_coding",47.0630521792442,35.9082543957673,54.8697555992821,3.90276230948775,5.03342158138525,0.611556818922779,NA,15.1577713224504,12.0849870012178,22.7507413209172,2.17938146138977,2.86689778809769,0.912138328395081,NA,0.294810465116279,0.32452380952381,0.404704761904762,0.0801809523809524,0.998788637329574,0.562981927571232,FALSE,0,NA
"82168","isoComp_00031844","geneComp_00002664","ENST00000921185.1","C1orf21","tumor_eocrc","normal_eocrc","C1orf21","protein_coding","protein_coding",47.0630521792442,35.9082543957673,54.8697555992821,3.90276230948775,5.03342158138525,0.611556818922779,NA,4.14044900791288,3.28617423769632,5.70960774661723,0.581177678184355,0.677475755230074,0.795123703453706,NA,0.0798813953488372,0.0868047619047619,0.0982666666666667,0.0114619047619048,0.999823392026522,0.562981927571232,FALSE,0,NA
